id;entidad;tipo;subtipo;pais;ciudad;web;tesis_resumen;evidencia_agro_food;ticket_min_eur;ticket_max_eur;instrumentos;acepta_minoritario_sin_control;ultima_operacion_fecha;persona_contacto;cargo;linkedin_url;email_publico;via_entrada;angulo_pitch;red_flags;conflicto;score;tier;confianza;fuente_url_1;fuente_url_2;fecha_verificacion;estado
A2-004;Guillen Merca S.L.;cadena_valor;mayorista Mercamadrid con produccion agricola propia;Espana;Madrid;https://guillenmerca.es/;Mayorista de frutas y hortalizas de Mercamadrid que vende a mayoristas, almacenes, distribucion y hosteleria, con marca premium propia.;Distribuidor en exclusiva de La Atalaya, marca premium de hortalizas cultivada en campos agricolas propios en San Javier Murcia: brocoli, pimientos, alcachofa, guisante y pimiento ecologico.;desconocido;desconocido;desconocido;desconocido;2026-09;-;-;-;-;evento;Ya practican integracion vertical hacia atras con campos propios y marca premium: Rootflow les anade una categoria gourmet KM0 Madrid sin construir capacidad indoor.;No hay evidencia publica de toma de participaciones en terceros. Tamano y capacidad inversora sin verificar.;ninguno;76;A;media;https://guillenmerca.es/;https://www.mercamadrid.es/mercado-central-de-frutas-y-hortalizas/;2026-09-21;nuevo
A6-025;Avalmadrid SGR;publico_coinversor;sociedad de garantía recíproca de la Comunidad de Madrid;España;Madrid;https://www.avalmadrid.es;SGR de referencia de la Comunidad de Madrid, supervisada por el Banco de España. Otorga avales financieros y técnicos para que pymes, autónomos y emprendedores madrileños accedan a financiación bancaria con tipos más bajos y plazos más amplios.;Avala a pymes madrileñas de todos los sectores. Gestiona líneas bonificadas de la Comunidad de Madrid y del Ayuntamiento de Madrid.;desconocido;desconocido;deuda;si;2026-04;-;-;-;avalmadrid@avalmadrid.es;formulario_web;Su web dice literalmente que el aval evita aportar garantías personales adicionales: es la pieza que permite montar la póliza de 50 k€ y el CAPEX bancario respetando la línea roja de los fundadores de no dar avales personales. Además elevó en abril de 2026 a 30 M€ su línea conjunta con Bankinter.;No aporta capital ni computa como fondos propios para ENISA. Exige darse de alta como socio partícipe y pagar comisión de estudio y de aval. Analiza viabilidad y puede pedir garantías sobre el activo financiado.;ninguno;74;B;alta;https://www.avalmadrid.es/avales-financieros/;https://www.avalmadrid.es/noticias/avalmadrid-y-bankinter-elevan-a-30-millones-su-linea-conjunta-de-financiacion-para-pymes-y-autonomos/;2026-09-21;nuevo
A2-005;Frutas Candil S.L.;cadena_valor;mayorista Mercamadrid y Mercabarna canal horeca;Espana;Madrid;https://frutascandil.com/;Mayorista hortofruticola con presencia consolidada en Mercamadrid y Mercabarna y soluciones a medida para restaurantes, hoteles, caterings, supermercados y fruterias.;Doble posicion en los dos principales mercados mayoristas de Espana y linea especifica de suministro a hosteleria.;desconocido;desconocido;desconocido;desconocido;2026-09;-;-;-;-;email_generico;Suministro exclusivo de microbrotes KM0 desde Madrid para su cartera horeca en dos plazas, con opcion de marca blanca y ticket de cliente-inversor.;Sin historial publico de inversion. Negocio de rotacion y margen ajustado.;ninguno;74;B;media;https://frutascandil.com/sobre-nosotros/;https://frutascandil.com/frutas-y-verduras-al-por-mayor-para-hosteleria-supermercados-y-comercios-frutas-candil/;2026-09-21;nuevo
A4-055;Marc Ferran;angel;fundador de Keiro Partners y Claranuts, inversor en agrotech;Espana;Barcelona;-;Economista y fundador de Keiro Partners y Claranuts, cofundador de Toubkal Partners, con presencia en mas de treinta startups desde fases semilla eficientes en capital. Tesis declarada en agrotech.;Fundador de Claranuts, negocio de frutos secos. Inversion destacada en Agrosingularity, startup de valorizacion de subproductos agroalimentarios. Tambien en Holded, Scoolinary, Tacter, Guruwalk, Habitissimo, Woom, Flanks y Yaba.;5000;25000;equity|CeP;si;2026-09;Marc Ferran;Fundador de Keiro Partners y Claranuts;https://www.linkedin.com/in/marc-ferran-00092a7;-;intro_calida;Invierte en agrotech desde fases semilla eficientes en capital y ayuda con cap table y paneles de metricas: perfil ideal para una ronda de 100 k bien estructurada.;Ticket pequeno y base en Barcelona. Evidencia de listado sin fecha de operacion concreta.;ninguno;74;B;media;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;https://www.linkedin.com/in/marc-ferran-00092a7;2026-09-21;nuevo
A3-005+A5-016;Corporacion Hijos de Rivera (Cosecha de Galicia y MOVE);family_office;corporate venturing e inversiones corporativas de grupo cervecero y de bebidas (Estrella Galicia);España;A Coruña;https://corporacionhijosderivera.com/en/innovation/;Holding de la familia Rivera (Estrella Galicia) que invierte en agricultura propia a traves de Cosecha de Galicia y en startups mediante MOVE Digital Business and Venturing y el ecosistema TheHop.;Lidero la ronda de 4,2 M EUR de Ekonoke, startup de cultivo indoor de lupulo en granja vertical, a traves de Cosecha de Galicia. Invierte tambien en Inproteins (proteina de bagazo) y promueve cultivos de proximidad.;desconocido;desconocido;equity;si;2025-10;Yago Campos;Director de I+D+i de Corporacion Hijos de Rivera;https://www.linkedin.com/in/yagocampos/;-;formulario_web;Es el unico inversor espaniol que ya ha puesto dinero en hidroponia de interior (Ekonoke): Rootflow es el mismo modelo tecnico aplicado a microbrotes premium con ventas reales.;Lidero una ronda de 4,2 M EUR: no hay evidencia de tickets de 100 k EUR ni de instrumentos de deuda participativa. Decision corporativa. Base en Galicia y foco en cultivos ligados a la cerveza.;ninguno;73;B;alta;https://elreferente.es/inversiones/ekonoke-cierra-ronda-inversion-42m-garantizar-produccion-sostenible-cerveza/;https://corporacionhijosderivera.com/;2026-09-21;nuevo
A6-026;Iberaval SGR;publico_coinversor;sociedad de garantía recíproca multirregional;España;Valladolid;https://www.iberaval.es;La SGR más activa de España con más de 45 años, 160.000 empresas apoyadas y 230.000 avales. Opera en Castilla y León, La Rioja, Comunidad de Madrid, Galicia y Cantabria según el directorio oficial de CESGAR.;Avala inversión productiva, compra de maquinaria y circulante estructural de pymes de todos los sectores, con convenios con Caja Rural de Asturias e IGAPE.;desconocido;desconocido;deuda;si;2026-09;-;-;-;iberaval@iberaval.es;formulario_web;Opera en la Comunidad de Madrid y es la SGR con más músculo del país: segunda vía de aval en paralelo a Avalmadrid para el préstamo de CAPEX de la nave y la compra de racks y cámara frigorífica.;No aporta capital. Exige alta como socio partícipe y comisiones. Su foco principal sigue siendo Castilla y León.;ninguno;73;B;alta;https://cesgar.es/sgr/;https://www.iberaval.es/;2026-09-21;nuevo
A4-002+A5-001;Eatable Adventures;aceleradora;aceleradora foodtech con fondo propio (Eatable Evolution Fund FCR I 50 M EUR y Europe Foodtech Acceleration Fund I 30 M EUR);Espana;Madrid;https://eatableadventures.com/;Aceleradora e inversor foodtech con programas Spain Foodtech (con ICEX y CNTA), FoodSeed (Italia) y Raices 2026. Invierte ticket inicial pequeno en las startups de sus programas y acompana con seguimiento.;Inversora en Neboda Farms (agricultura vertical, ronda seed 1,84 M EUR julio 2025) y en Agreen Biosolutions, Agreenet, Mmmico, Regrowth, Beadroots y otras 15+ agrifood. Precedente directo de inversion en CEA en Espana.;desconocido;1000000;equity;si;2026-09;Jose Luis Cabanero;CEO y fundador;-;-;formulario_web;Unico inversor espanol con precedente verificado en agricultura vertical (Neboda): CEA con eficiencia hidrica radical, ERP propio V72 en produccion y roadmap IoT encajan en su tesis agrifoodtech.;Invierte solo via convocatoria de programa con calendario fijo (no encaja en 6 semanas). Instrumento equity, no participativo. Ticket inicial exacto no publicado. Su cartera es deeptech/foodtech, Rootflow es productor.;ninguno;72;B;alta;https://eatableadventures.com/;https://startups-espanolas.es/neboda-levanta-184meur-la-startup-gallega-que-revoluciona-la-agricultura-vertical-en-espana/;2026-09-21;nuevo
A3-011+A4-005+A5-015;Faraday Venture Partners - Club Faraday;red_angels;club de inversion regulado por la CNMV con mas de 250 socios inversores;España;Madrid;https://www.faradayvp.com/;Club europeo de inversores privados fundado en 2011 que permite invertir operacion a operacion sin compromiso de cartera. 64 startups invertidas, 49 M de euros y mas de 200 socios del club.;Cartera agnostica sectorialmente. No consta especializacion agro, pero el modelo deal-by-deal con ticket minimo muy bajo permite sindicar la ronda de Rootflow entre varios socios.;200000;500000;equity|participativo;si;2026-06;-;-;-;-;formulario_web;Su modelo club permite sindicar los 100 k€ entre varios family offices con tickets pequenios, sin depender de un unico lead, y en plazos de semanas.;El ticket agregado habitual por ronda (200-500 k EUR) supera lo que busca Rootflow. Sin tesis agro. No se ha verificado operacion publica desde septiembre 2024. Solo equity.;ninguno;72;B;alta;https://www.faradayvp.com/;https://www.openvc.app/fund/Faraday%20Venture%20Partners;2026-09-21;nuevo
A2-023;Gemusering Gastronomia S.L.;cadena_valor;distribuidor de frutas hortalizas y IV gama para foodservice;Espana;Madrid;https://gemuesering.es/;Filial iberica del grupo aleman Gemusering. Distribuye frutas, verduras y producto de IV y V gama a restauracion colectiva, organizada e independiente desde Madrid, Barcelona y Valencia, con linea Gourmet para alta restauracion.;Sala de produccion propia de IV gama, linea Gourmet de frutas y hortalizas selectas para alta restauracion y suministro a cruceros en todos los puertos de Espana, Portugal y sur de Francia. Asociada a AGEM y expositora en Fruit Attraction.;desconocido;desconocido;desconocido;desconocido;2026-09;-;-;https://es.linkedin.com/company/gemusering-gastronomia;-;evento;Su linea Gourmet para alta restauracion es exactamente el canal de Rootflow: suministro exclusivo KM0 Madrid y co-desarrollo de mezclas para sus cuentas de alta cocina.;Filial de grupo aleman: la decision de capital no se toma en Espana. Sin historial conocido de inversion en proveedores.;ninguno;72;B;media;https://gemuesering.es/;https://www.interempresas.net/Horticola/574529-Asociacion-Empresarial-Frutas-Hortalizas-Mercabarna-(AGEM)-23-firmas-asociadas-Fruit.html;2026-09-21;nuevo
A4-056;Marta Campillo;angel;analista de inversiones en BStartup de Banco Sabadell y business angel;Espana;Barcelona;-;Analista de inversiones con experiencia previa en ACCIO y Esade BAN. Invierte en pre-seed con tickets de 5.000 a 25.000 euros y aporta criterio institucional y acceso a coinversion.;Inversiones destacadas en MOA Foodtech, proteina alternativa a partir de subproductos agroalimentarios, y en Incapto, cafe de consumo directo. Tambien Oxolife, Kymatio, Cafler, Trustiu, Froged y Qbeast.;5000;25000;equity|CeP;si;2026-09;Marta Campillo;Analista de inversiones en BStartup de Banco Sabadell;https://www.linkedin.com/in/mcampillo;-;intro_calida;Doble puerta: ticket propio como angel y acceso a BStartup de Banco Sabadell, ya en la lista de identificados de Rootflow, mas su red de coinversion de Esade BAN.;Su rol institucional puede limitar la inversion personal. BStartup ya figura en la lista de identificados. Base en Barcelona.;ninguno;72;B;media;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;https://www.linkedin.com/in/mcampillo;2026-09-21;nuevo
A3-003+A4-014+A5-014;Angels Capital;family_office;brazo inversor de Juan Roig, vinculado a Lanzadera y Marina de Empresas;España;Valencia;https://www.angelscapital.es/;Sociedad de inversion de Juan Roig que invierte en startups lideradas por emprendedores, con mas de 40 M€ acumulados y 75 empresas en cartera, y abre coinversion a otros inversores.;Invirtio 400.000 € en FoodVAC (alta cocina al vacio) en coinversion con Herrecha Inversiones. Origen del capital en Mercadona, con conocimiento profundo de cadena alimentaria y frescos.;desconocido;desconocido;equity;si;2025-09;Pepe Peris;Director de Angels;-;-;formulario_web;Producto fresco KM 0 para canal profesional con unit economics probados y ERP propio: el tipo de negocio industrial-alimentario que Angels entiende desde el origen Mercadona.;Ticket medio implicito ~250 k EUR y practicamente solo invierte en startups que han pasado por Lanzadera en Valencia. Solo equity. Sin tesis agroalimentaria especifica.;ninguno;71;B;alta;https://www.angelscapital.es/;https://www.eleconomista.es/capital-riesgo/noticias/13005130/09/24/juan-roig-alcanza-los-40-millones-invertidos-en-startups-a-traves-de-angels.html;2026-09-21;nuevo
A4-060;Francois Derbaix;angel;cofundador de Indexa Capital y de Bewater Funds, inversor con tesis foodtech;Espana;Madrid;-;Cofundador y CEO de Indexa Capital y cofundador de Bewater Funds, emprendedor en Toprural, Rentalia, Aplazame y Soysuper. Tesis agnostica que incluye foodtech. Tickets de 5.000 a 25.000 euros.;Cofundador de Soysuper, comparador de supermercados online. Inversor en decenas de startups con ecosistema de coinversion maduro.;5000;25000;equity|CeP|revenue_share;si;2026-09;Francois Derbaix;Cofundador y CEO de Indexa Capital y cofundador de Bewater Funds;https://www.linkedin.com/in/fderbaix;-;intro_calida;Bewater Funds invierte en companias rentables sin salida forzada, filosofia compatible con dividendos bloqueados y retorno via participativo mas kicker.;Bewater Funds ya figura en la lista de identificados de Rootflow. Enfoque analitico muy exigente en metricas y eficiencia de capital.;ninguno;71;B;media;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;https://www.linkedin.com/in/fderbaix;2026-09-21;nuevo
A4-031+A6-005;GoCrowd PSFP;crowdfunding;plataforma de crowdequity y crowdlending autorizada por la CNMV numero 25;Espana;Espana;https://www.gocrowd.es/;Plataforma autorizada por la CNMV que opera dos lineas, inversion en capital y prestamo, con proyectos de economia real y ticket minimo de 500 euros por inversor.;En la verificacion de septiembre de 2026 tenia abierta una campana de crowdlending para el Restaurante O Quinito por 8.000 euros: financia negocios de restauracion y hosteleria reales.;8000;desconocido;equity|deuda;si;2026-09;-;-;-;-;formulario_web;Ya financian proyectos de restauración de importe pequeño, por lo que un préstamo a un proveedor KM 0 de HORECA premium es un activo reconocible para su base inversora.;Volumen historico concentrado en operaciones de prestamo. Proyectos de importe pequeno, puede no cubrir 100 k en una sola campana.;ninguno;71;B;alta;https://www.gocrowd.es/;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;2026-09-21;nuevo
A4-003;BAN madri+d (Business Angels Network madri+d);red_angels;red publica de business angels de la Comunidad de Madrid;Espana;Madrid;https://www.madrimasd.org/emprendedores/ban-madrid;Red de business angels promovida por la Fundacion madri+d para facilitar financiacion semilla a empresas de base cientifica y tecnologica de la Comunidad de Madrid. Organiza cuatro foros de inversion anuales.;Red generalista de base tecnologica. No consta cartera agro especifica, pero admite proyectos de tecnologia aplicada y el roadmap IoT y el ERP propio de Rootflow encajan en su criterio de base tecnologica.;10000;280000;equity|participativo;si;2026-09;-;-;-;-;formulario_web;Empresa madrilena, tangible y visitable en Las Rozas, con ERP propio V72 en produccion: encaja en el mandato regional de madri+d y el angel puede ir a ver la instalacion el sabado.;Foco declarado en base cientifico-tecnologica y deeptech. Ticket promedio de 280.000 euros muy por encima de la ronda de Rootflow. Entrada obligada via Startup Radar madri+d.;ninguno;70;B;alta;https://www.madrimasd.org/emprendedores/ban-madrid;https://business-angel.es/directorio-redes-business-angels/;2026-09-21;nuevo
A4-054;Carles Leg;angel;business angel con foco en foodtech e impacto;Espana;Barcelona;-;Tres decadas ayudando a startups a escalar con enfoque muy operativo. Tesis declarada en foodtech e impacto. Invierte en 3F y pre-seed con tickets de 5.000 a 25.000 euros.;Sensibilidad declarada por impacto y alimentacion sostenible. Inversiones destacadas en Bleta e Insectius, esta ultima de proteina de insecto para alimentacion.;5000;25000;equity|CeP;si;2026-09;Carles Leg;Business angel;-;-;intro_calida;Perfil de alimentacion sostenible con enfoque operativo: la hidroponia de precision con cosecha bajo pedido y zero inventory es exactamente su tipo de tesis.;Ticket pequeno y geografia catalana. Su email publicado es personal y no debe usarse sin consentimiento.;ninguno;70;B;media;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;2026-09-21;nuevo
A4-010;Esade Alumni Business Angels (Esade BAN);red_angels;red de business angels de alumni de escuela de negocios;Espana;Barcelona;https://www.esadealumni.net/es/inversores/sobre-esade-ban;Red de inversores promovida por Esade Alumni, fundada en 2007. 48 M de euros invertidos, 317 startups financiadas, mas de 250 inversores y 20 foros de inversion al ano incluyendo foro en Madrid.;Red generalista con tickets desde 10.000 euros y ticket medio de 130.000 euros en fases pre-seed y seed. Reconocida por EBAN en 2016 como mejor red privada de business angels de Europa.;10000;1000000;equity|participativo|CeP;si;2026-09;-;-;-;entrepreneurship@alumni.esade.edu;email_generico;Tickets desde 10.000 euros y 20 foros al ano: la red donde mas facil es sindicar cuatro o cinco cuentas en participacion de 20-25 k en pocas semanas.;Sede y masa critica de inversores en Barcelona. Acceso preferente a alumni de Esade. Foco historico en tecnologia mas que en produccion agricola.;ninguno;70;B;alta;https://www.esadealumni.net/es/inversores/sobre-esade-ban;https://business-angel.es/directorio-redes-business-angels/;2026-09-21;nuevo
A4-059;Felix Ruiz Hernandez;angel;fundador de Tuenti y Playtomic, inversor con tesis foodtech;Espana;Madrid;-;Fundador de Tuenti y ex presidente de Jobandtalent, fundador y co-CEO de Playtomic y Storybeat. Tesis que incluye foodtech, marketplace y ecommerce. Tickets de 5.000 a 25.000 euros en 3F, pre-seed y seed.;Inversiones destacadas en Glovo y Fudeat, ambas del ambito de alimentacion y delivery. Tambien Jobandtalent, Wegow, Syltek, Vitcord y Black Limba.;5000;25000;equity|CeP;si;2026-09;Felix Ruiz Hernandez;Fundador de Tuenti y co-CEO de Playtomic;https://www.linkedin.com/in/felix-ruiz-hernandez-694ba113;-;intro_calida;Angel madrileno de primer nivel con historial en alimentacion y delivery: su entrada valida la ronda ante el resto del sindicato.;Perfil muy digital y de escalabilidad internacional, no de produccion agricola. Dealflow muy competido.;ninguno;70;B;media;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;https://www.linkedin.com/in/felix-ruiz-hernandez-694ba113;2026-09-21;nuevo
